name_id;id;name;average_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;average_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;average_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;average_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;average_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;average_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;average_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;average_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;average_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;average_cost;median_cost;sum_cost;count_cost;min_cost;max_cost;average_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;average_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;average_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;average_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;average_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;average_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;average_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;average_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;average_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;average_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;average_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;average_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;average_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;average_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;average_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;average_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;average_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;average_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;average_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;average_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;average_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;average_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;average_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;average_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;average_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;average_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;average_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;average_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;average_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;average_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;average_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;average_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;average_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;average_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Nathaniel_Clyne_241;241;Nathaniel Clyne;0.0;0.0;0;26;0;0;8.307692307692308;0.0;216;26;0;52;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3.4615384615384617;0.0;90;26;0;29;0.07692307692307693;0.0;2;26;0;1;0.6153846153846154;0.0;16;26;0;6;6.423076923076923;0.0;167;26;0;41;4.611538461538462;4.6;119.9;26;4.4;5.0;0.8692307692307693;0.0;22.6;26;0.0;9.8;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;2;0.19230769230769232;0.0;5;26;0;2;0.0;0.0;0;26;0;0;0.5461538461538461;0.0;14.2;26;0.0;3.1;3.1999999999999997;0.0;83.19999999999999;26;0.0;19.6;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;18.0;0.0;468;26;0;90;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;1.0769230769230769;0.0;28;26;0;9;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;21588.80769230769;17249.5;561309;26;14148;51522;0.34615384615384615;0.0;9;26;0;4;0.2692307692307692;0.0;7;26;0;3;0.038461538461538464;0.0;1;26;0;1;1.3846153846153846;0.0;36.0;26;0.0;17.0;0.6923076923076923;0.0;18;26;0;6;348.38461538461536;-328.5;9058;26;-6583;14549;2250.346153846154;193.0;58509;26;0;15692;1901.9615384615386;902.0;49451;26;0;7478;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1
Nathaniel_Mendez-Laing_100;100;Nathaniel Mendez-Laing;0.0;0.0;0;26;0;0;4.1923076923076925;0.0;109;26;0;24;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;3.1923076923076925;0.0;83;26;0;23;0.07692307692307693;0.0;2;26;0;1;0.4230769230769231;0.0;11;26;0;4;2.5384615384615383;0.0;66;26;0;13;4.8307692307692305;4.8;125.6;26;4.8;5.0;3.323076923076923;0.0;86.39999999999999;26;0.0;24.6;0.38461538461538464;0.0;10;26;0;4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1;0.23076923076923078;0.0;6;26;0;2;0.038461538461538464;0.0;1;26;0;1;1.2346153846153847;0.0;32.1;26;0.0;8.8;4.123076923076923;0.0;107.19999999999999;26;0.0;44.8;0.23076923076923078;0.0;6;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;15.807692307692308;0.0;411;26;0;81;0.07692307692307693;0.0;2;26;0;1;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.8076923076923077;0.0;21;26;0;5;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;1665.3076923076924;1295.0;43298;26;1169;3724;0.46153846153846156;0.0;12;26;0;2;0.3076923076923077;0.0;8;26;0;5;0.11538461538461539;0.0;3;26;0;2;4.846153846153846;0.0;126.0;26;0.0;27.0;0.8461538461538461;0.0;22;26;0;7;-84.73076923076923;-21.0;-2203;26;-849;702;71.46153846153847;23.5;1858;26;0;850;156.19230769230768;41.0;4061;26;0;877;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Nathan_Aké_31;31;Nathan Aké;0.0;0.0;0;26;0;0;45.65384615384615;44.5;1187;26;17;91;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;1;0.23076923076923078;0.0;6;26;0;2;18.23076923076923;15.5;474;26;5;33;0.2692307692307692;0.0;7;26;0;1;7.923076923076923;7.0;206;26;1;21;39.88461538461539;39.0;1037;26;15;86;5.0;5.0;130.0;26;5.0;5.0;1.473076923076923;0.3;38.3;26;0.0;10.9;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.6153846153846154;1.0;16;26;0;2;1.8076923076923077;2.0;47;26;0;5;0.11538461538461539;0.0;3;26;0;1;3.9423076923076925;3.3499999999999996;102.5;26;0.9;10.9;25.961538461538456;25.3;674.9999999999999;26;9.0;59.0;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;89.65384615384616;90.0;2331;26;81;90;0.07692307692307693;0.0;2;26;0;1;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.615384615384615;4.5;120;26;2;11;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;263377.92307692306;265121.5;6847826;26;158251;325522;0.19230769230769232;0.0;5;26;0;1;0.46153846153846156;0.0;12;26;0;2;0.3076923076923077;0.0;8;26;0;2;11.961538461538462;6.5;311.0;26;0.0;50.0;3.1538461538461537;1.5;82;26;-1;8;1457.3846153846155;-86.5;37892;26;-15255;35380;11957.615384615385;9617.5;310898;26;0;39658;10500.23076923077;10176.5;273006;26;0;21246;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1
Nathan_Redmond_343;343;Nathan Redmond;0.07692307692307693;0.0;2;26;0;1;30.692307692307693;32.0;798;26;8;45;0.11538461538461539;0.0;3;26;0;1;0.038461538461538464;0.0;1;26;0;1;0.23076923076923078;0.0;6;26;0;3;10.576923076923077;11.0;275;26;-6;34;0.2692307692307692;0.0;7;26;0;1;1.1153846153846154;1.0;29;26;0;4;23.076923076923077;23.0;600;26;6;37;5.296153846153847;5.3;137.70000000000002;26;5.2;5.5;20.11538461538462;16.05;523.0000000000001;26;2.7;46.4;2.4615384615384617;2.0;64;26;0;7;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.8461538461538461;0.5;22;26;0;3;1.4615384615384615;1.5;38;26;0;5;0.11538461538461539;0.0;3;26;0;1;5.461538461538462;5.050000000000001;142.0;26;0.7;13.7;15.346153846153847;11.7;399.0;26;0.0;50.8;1.2692307692307692;1.0;33;26;0;4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;86.11538461538461;90.0;2239;26;45;90;0.34615384615384615;0.0;9;26;0;2;0.5384615384615384;0.0;14;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.076923076923077;4.0;106;26;1;8;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;39043.0;21289.5;1015118;26;16232;160387;4.038461538461538;4.0;105;26;1;9;0.38461538461538464;0.0;10;26;0;2;0.46153846153846156;0.0;12;26;0;3;19.307692307692307;19.0;502.0;26;0.0;67.0;3.1923076923076925;2.0;83;26;1;13;4755.2692307692305;-366.0;123637;26;-7558;57621;8559.5;1302.5;222547;26;0;63043;3804.230769230769;1862.0;98910;26;0;17139;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1
Neeskens_Kebano_187;187;Neeskens Kebano;0.0;0.0;0;26;0;0;0.6923076923076923;0.0;18;26;0;7;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.5384615384615384;0.0;14;26;0;5;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.5384615384615384;0.0;14;26;0;5;4.388461538461538;4.4;114.1;26;4.3;4.5;0.25769230769230766;0.0;6.699999999999999;26;0.0;5.1;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2.0;26;0.0;1.1;0.3230769230769231;0.0;8.4;26;0.0;3.4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;2.230769230769231;0.0;58;26;0;18;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3484.769230769231;3132.0;90604;26;2859;5634;0.11538461538461539;0.0;3;26;0;1;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.15384615384615385;0.0;4.0;26;0.0;2.0;0.15384615384615385;0.0;4;26;0;1;-143.69230769230768;-48.5;-3736;26;-777;0;85.8076923076923;41.0;2231;26;0;1056;229.5;92.5;5967;26;0;1165;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Neil_Etheridge_88;88;Neil Etheridge;0.0;0.0;0;26;0;0;29.46153846153846;29.0;766;26;16;40;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.5769230769230769;0.0;15;26;0;3;20.846153846153847;18.0;542;26;8;50;0.2692307692307692;0.0;7;26;0;1;0.8846153846153846;1.0;23;26;0;3;10.038461538461538;10.0;261;26;5;16;4.5576923076923075;4.55;118.5;26;4.5;4.7;0.38461538461538464;0.0;10.0;26;0.0;10.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;1.8076923076923077;1.5;47;26;0;5;0.0;0.0;0;26;0;0;3.076923076923077;2.75;80.0;26;0.2;6.7;30.484615384615388;27.5;792.6000000000001;26;2.2;67.4;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;90.0;90.0;2340;26;90;90;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;1;8.5;7.5;221;26;4;15;0.0;0.0;0;26;0;0;3.6538461538461537;3.0;95;26;0;8;397189.46153846156;358017.0;10326926;26;12072;758617;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;4.346153846153846;3.0;113;26;0;16;22864.69230769231;-859.0;594482;26;-24740;138174;36696.230769230766;4125.0;954102;26;0;155373;13831.538461538461;13607.0;359620;26;0;27474;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1
Nemanja_Matic_296;296;Nemanja Matic;0.0;0.0;0;26;0;0;60.53846153846154;63.5;1574;26;0;116;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.07692307692307693;0.0;2;26;0;2;12.192307692307692;12.5;317;26;0;33;0.23076923076923078;0.0;6;26;0;1;3.3846153846153846;3.0;88;26;0;7;52.96153846153846;57.0;1377;26;0;106;5.0;5.0;130.0;26;5.0;5.0;9.038461538461537;7.449999999999999;234.99999999999997;26;0.0;25.7;0.5;0.0;13;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.8076923076923077;1.0;21;26;0;3;1.1153846153846154;1.0;29;26;0;3;0.038461538461538464;0.0;1;26;0;1;3.165384615384615;2.9;82.29999999999998;26;0.0;10.3;16.06153846153846;16.5;417.6;26;0.0;53.0;0.5;0.0;13;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;78.3076923076923;90.0;2036;26;0;90;0.038461538461538464;0.0;1;26;0;1;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;6.615384615384615;7.0;172;26;0;12;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;39760.769230769234;37867.0;1033780;26;30155;50732;1.3076923076923077;1.0;34;26;0;4;0.5769230769230769;0.0;15;26;0;3;0.11538461538461539;0.0;3;26;0;1;6.5;2.0;169.0;26;0.0;33.0;1.9615384615384615;2.0;51;26;-1;9;-413.03846153846155;-120.5;-10739;26;-9556;8708;2291.730769230769;1713.5;59585;26;0;10170;2704.769230769231;1893.0;70324;26;0;10180;0.0;0.0;0;26;0;0;0.19230769230769232;0.0;5;26;0;1
Nick_Pope_68;68;Nick Pope;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.888461538461538;4.9;127.1;26;4.8;5.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;12175.846153846154;10948.5;316572;26;10260;23251;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;-554.3076923076923;-118.5;-14412;26;-4864;8;44.26923076923077;36.0;1151;26;0;166;598.5769230769231;164.5;15563;26;0;4964;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Nicolás_Otamendi_264;264;Nicolás Otamendi;0.0;0.0;0;27;0;0;32.666666666666664;0.0;882;27;0;130;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.037037037037037035;0.0;1;27;0;1;9.074074074074074;0.0;245;27;0;32;0.2222222222222222;0.0;6;27;0;1;2.5185185185185186;0.0;68;27;0;12;30.14814814814815;0.0;814;27;0;124;6.144444444444442;6.1;165.89999999999995;27;6.1;6.5;1.0777777777777777;0.0;29.1;27;0.0;12.1;0.037037037037037035;0.0;1;27;0;1;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.1111111111111111;0.0;3;27;0;2;0.2222222222222222;0.0;6;27;0;2;0.0;0.0;0;27;0;0;1.1592592592592592;0.0;31.3;27;0.0;5.3;7.82962962962963;0.0;211.4;27;0.0;27.6;0.037037037037037035;0.0;1;27;0;1;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;32.148148148148145;0.0;868;27;0;90;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;1.5925925925925926;0.0;43;27;0;8;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;180884.0;153551.0;4883868;27;147913;405078;0.0;0.0;0;27;0;0;0.2962962962962963;0.0;8;27;0;2;0.18518518518518517;0.0;5;27;0;2;2.7037037037037037;0.0;73.0;27;0.0;38.0;1.6666666666666667;0.0;45;27;0;7;-12071.925925925925;-1590.0;-325942;27;-118275;7620;1668.6296296296296;830.0;45053;27;0;10954;13740.555555555555;2682.0;370995;27;0;119680;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0
Nikola_Vlasic_173;173;Nikola Vlasic;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;5.0;5.0;135.0;27;5.0;5.0;0.0;0.0;0.0;27;0.0;0.0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0.0;27;0.0;0.0;0.0;0.0;0.0;27;0.0;0.0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;642.1111111111111;538.0;17337;27;502;1737;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0.0;27;0.0;0.0;0.0;0.0;0;27;0;0;-51.666666666666664;-5.0;-1395;27;-481;0;3.814814814814815;2.0;103;27;0;58;55.48148148148148;7.0;1498;27;0;539;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0
Oleksandr_Zinchenko_279;279;Oleksandr Zinchenko;0.1111111111111111;0.0;3;27;0;2;13.074074074074074;0.0;353;27;0;128;0.1111111111111111;0.0;3;27;0;1;0.0;0.0;0;27;0;0;0.037037037037037035;0.0;1;27;0;1;3.5555555555555554;0.0;96;27;0;37;0.07407407407407407;0.0;2;27;0;1;0.4074074074074074;0.0;11;27;0;4;12.11111111111111;0.0;327;27;0;122;4.781481481481482;4.8;129.1;27;4.7;5.0;3.9703703703703703;0.0;107.2;27;0.0;39.1;0.1111111111111111;0.0;3;27;0;2;0.0;0.0;0;27;0;0;0.037037037037037035;0.0;1;27;0;1;0.0;0.0;0;27;0;0;0.037037037037037035;0.0;1;27;0;1;0.07407407407407407;0.0;2;27;0;1;0.0;0.0;0;27;0;0;0.9777777777777779;0.0;26.400000000000002;27;0.0;9.4;4.703703703703703;0.0;127.0;27;0.0;57.6;0.2222222222222222;0.0;6;27;0;2;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;11.962962962962964;0.0;323;27;0;90;0.0;0.0;0;27;0;0;0.07407407407407407;0.0;2;27;0;1;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;0.5925925925925926;0.0;16;27;0;8;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0;2075.3703703703704;1960.0;56035;27;1857;2515;0.14814814814814814;0.0;4;27;0;3;0.1111111111111111;0.0;3;27;0;2;0.037037037037037035;0.0;1;27;0;1;1.1111111111111112;0.0;30.0;27;0.0;30.0;0.7037037037037037;0.0;19;27;0;10;-45.48148148148148;-48.0;-1228;27;-385;269;94.70370370370371;49.0;2557;27;0;472;140.1851851851852;107.0;3785;27;0;460;0.0;0.0;0;27;0;0;0.0;0.0;0;27;0;0
Oliver_Skipp_540;540;Oliver Skipp;0.0;0.0;0;19;0;0;6.578947368421052;0.0;125;19;0;54;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;1.7894736842105263;0.0;34;19;0;13;0.10526315789473684;0.0;2;19;0;1;0.3684210526315789;0.0;7;19;0;3;5.526315789473684;0.0;105;19;0;46;4.5;4.5;85.5;19;4.5;4.5;0.9736842105263158;0.0;18.5;19;0.0;13.2;0.10526315789473684;0.0;2;19;0;1;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.15789473684210525;0.0;3;19;0;1;0.05263157894736842;0.0;1;19;0;1;0.0;0.0;0;19;0;0;0.32105263157894737;0.0;6.1;19;0.0;2.6;1.5052631578947369;0.0;28.6;19;0.0;9.0;0.05263157894736842;0.0;1;19;0;1;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;9.736842105263158;0.0;185;19;0;74;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;0.5263157894736842;0.0;10;19;0;6;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0;438.94736842105266;356.0;8340;19;0;789;0.10526315789473684;0.0;2;19;0;1;0.10526315789473684;0.0;2;19;0;2;0.05263157894736842;0.0;1;19;0;1;0.631578947368421;0.0;12.0;19;0.0;8.0;0.5263157894736842;0.0;10;19;0;3;16.210526315789473;10.0;308;19;-31;87;66.94736842105263;53.0;1272;19;0;197;50.73684210526316;43.0;964;19;0;135;0.0;0.0;0;19;0;0;0.0;0.0;0;19;0;0
Olivier_Giroud_133;133;Olivier Giroud;0.15384615384615385;0.0;4;26;0;2;8.192307692307692;6.0;213;26;0;44;0.11538461538461539;0.0;3;26;0;2;0.038461538461538464;0.0;1;26;0;1;0.07692307692307693;0.0;2;26;0;2;4.923076923076923;3.0;128;26;-2;37;0.19230769230769232;0.0;5;26;0;1;0.38461538461538464;0.0;10;26;0;4;5.6923076923076925;3.5;148;26;0;35;7.765384615384614;7.7;201.89999999999998;26;7.7;8.0;8.626923076923077;1.8;224.3;26;0.0;54.2;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.46153846153846156;0.0;12;26;0;4;0.15384615384615385;0.0;4;26;0;2;0.038461538461538464;0.0;1;26;0;1;2.630769230769231;1.0;68.4;26;0.0;14.4;5.615384615384615;0.1;146.0;26;0.0;43.0;0.5769230769230769;0.0;15;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;25.03846153846154;15.5;651;26;0;90;0.23076923076923078;0.0;6;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.6538461538461539;0.0;17;26;0;5;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;132243.92307692306;126643.0;3438342;26;113106;188771;0.2692307692307692;0.0;7;26;0;2;0.07692307692307693;0.0;2;26;0;1;0.4230769230769231;0.0;11;26;0;2;12.461538461538462;6.0;324.0;26;0.0;72.0;1.6153846153846154;1.0;42;26;0;10;-4686.307692307692;-3032.5;-121844;26;-35060;23470;3552.5;1779.0;92365;26;0;30314;8238.807692307691;4882.0;214209;26;0;37340;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1
