name_id;id;name;average_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;average_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;average_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;average_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;average_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;average_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;average_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;average_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;average_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;average_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;average_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;average_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;average_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;average_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;average_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;average_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;average_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;average_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;average_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;average_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;average_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;average_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;average_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;average_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;average_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;average_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;average_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;average_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;average_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;average_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;average_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;average_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;average_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;average_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;average_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;average_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;average_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;average_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;average_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;average_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;average_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;average_cost;median_cost;sum_cost;count_cost;min_cost;max_cost;average_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;average_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Julian_Speroni_136;136;Julian Speroni;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;652189.2;641378.0;6521892;10;593127;727239;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-17694.8;-16083.5;-176948;10;-40515;0;4537.6;3760.5;45376;10;0;9085;22232.4;19461.5;222324;10;0;47680;4.0;4.0;40.0;10;4.0;4.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Juninho_Bacuna_208;208;Juninho Bacuna;0.0;0.0;0;10;0;0;0.5;0.0;5;10;0;5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.5;0.0;5;10;0;5;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.03;0.0;0.3;10;0.0;0.3;0.3;0.0;3.0;10;0.0;3.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.2;0.0;12;10;0;12;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;7290.9;6742.0;72909;10;5730;10624;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.1;0.0;1;10;0;1;54.0;-232.5;540;10;-734;2456;710.7;117.0;7107;10;0;3518;656.7;722.5;6567;10;0;1318;4.409999999999999;4.4;44.099999999999994;10;4.3;4.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Junior_Stanislas_36;36;Junior Stanislas;0.0;0.0;0;10;0;0;3.9;0.0;39;10;0;16;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.3;0.0;3;10;0;3;3.6;0.5;36;10;0;25;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;2;3.0;0.0;30;10;0;11;4.08;0.0;40.8;10;0.0;27.1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;2;0.1;0.0;1;10;0;1;1.21;0.1;12.1;10;0.0;5.4;4.9799999999999995;0.0;49.8;10;0.0;37.0;0.3;0.0;3;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;8.7;2.0;87;10;0;31;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;3448.9;2574.5;34489;10;2359;6352;0.3;0.0;3;10;0;1;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;3.1;0.0;31.0;10;0.0;17.0;1.3;0.5;13;10;0;9;116.3;-74.5;1163;10;-739;1398;523.9;65.5;5239;10;0;2250;407.6;295.5;4076;10;0;1148;6.0;6.0;60.0;10;6.0;6.0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0
Jürgen_Locadia_65;65;Jürgen Locadia;0.0;0.0;0;10;0;0;4.9;4.0;49;10;0;14;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;1.7;1.5;17;10;-3;8;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;3.5;3.0;35;10;0;10;3.7600000000000002;0.4;37.6;10;0.0;23.5;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.7;0.0;7;10;0;4;0.3;0.0;3;10;0;2;0.0;0.0;0;10;0;0;1.25;0.05;12.5;10;0.0;4.8;0.9;0.1;9.0;10;0.0;3.0;0.3;0.0;3;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;20.7;12.5;207;10;0;74;0.5;0.0;5;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.8;0.0;8;10;0;4;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6269.8;6304.0;62698;10;5404;6710;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1;8.2;2.0;82.0;10;0.0;35.0;0.9;1.0;9;10;0;2;-253.4;-250.0;-2534;10;-615;207;246.4;229.5;2464;10;0;439;499.8;372.0;4998;10;0;1054;5.409999999999999;5.4;54.099999999999994;10;5.3;5.5;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1
Kadeem_Harris_535;535;Kadeem Harris;0.0;0.0;0;7;0;0;1.7142857142857142;0.0;12;7;0;7;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;4.142857142857143;0.0;29;7;0;19;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;1.1428571428571428;0.0;8;7;0;5;0.3;0.0;2.1;7;0.0;1.3;0.2857142857142857;0.0;2;7;0;2;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.14285714285714285;0.0;1;7;0;1;0.2857142857142857;0.0;2;7;0;2;0.14285714285714285;0.0;1;7;0;1;1.1;0.0;7.7;7;0.0;7.0;5.428571428571429;0.0;38.0;7;0.0;34.0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;5.142857142857143;0.0;36;7;0;16;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.14285714285714285;0.0;1;7;0;1;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;251.57142857142858;209.0;1761;7;0;687;0.14285714285714285;0.0;1;7;0;1;0.14285714285714285;0.0;1;7;0;1;0.0;0.0;0;7;0;0;5.285714285714286;0.0;37.0;7;0.0;35.0;1.1428571428571428;0.0;8;7;0;6;59.714285714285715;24.0;418;7;0;289;101.42857142857143;58.0;710;7;0;399;41.714285714285715;34.0;292;7;0;110;4.5;4.5;31.5;7;4.5;4.5;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0
Karl_Darlow_308;308;Karl Darlow;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;4666.4;4659.5;46664;10;4288;5136;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-169.4;-136.5;-1694;10;-364;0;32.6;34.5;326;10;0;68;202.0;160.0;2020;10;0;415;4.45;4.45;44.5;10;4.4;4.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Kasper_Schmeichel_213;213;Kasper Schmeichel;0.0;0.0;0;10;0;0;26.0;26.0;260;10;18;37;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;15.8;15.0;158;10;7;25;0.2;0.0;2;10;0;1;1.0;0.5;10;10;0;4;17.6;15.5;176;10;14;26;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.6;1.5;16;10;0;4;0.0;0.0;0;10;0;0;2.12;1.8;21.2;10;0.9;4.3;20.78;18.0;207.8;10;9.2;43.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;90.0;90.0;900;10;90;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;7.1;6.5;71;10;4;11;0.0;0.0;0;10;0;0;2.6;2.0;26;10;1;6;294351.2;303403.5;2943512;10;230133;316827;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.4;0.0;4.0;10;0.0;4.0;2.6;2.0;26;10;-1;6;-2772.1;-2085.0;-27721;10;-10922;7847;8847.7;7701.0;88477;10;0;22407;11619.8;13536.0;116198;10;0;16941;5.0;5.0;50.0;10;5.0;5.0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1
Kelechi_Iheanacho_236;236;Kelechi Iheanacho;0.4;0.0;4;10;0;1;17.0;16.5;170;10;3;37;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;0.3;0.0;3;10;0;3;11.1;6.5;111;10;0;48;0.1;0.0;1;10;0;1;0.2;0.0;2;10;0;1;12.4;11.0;124;10;2;26;13.810000000000002;10.0;138.10000000000002;10;2.8;49.7;0.4;0.0;4;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.9;0.5;9;10;0;3;0.8;1.0;8;10;0;2;0.1;0.0;1;10;0;1;3.71;2.9000000000000004;37.1;10;1.1;12.6;11.28;3.9;112.8;10;0.0;55.2;0.9;0.5;9;10;0;4;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;57.4;63.0;574;10;8;90;0.3;0.0;3;10;0;2;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2.2;1.0;22;10;0;9;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;70857.6;65181.0;708576;10;47721;103366;1.9;1.5;19;10;0;4;0.5;0.0;5;10;0;2;0.2;0.0;2;10;0;1;12.4;7.5;124.0;10;0.0;28.0;3.6;2.0;36;10;1;12;2612.5;-299.0;26125;10;-7350;26490;10541.8;8666.5;105418;10;0;30904;7929.3;8115.5;79293;10;0;14372;5.9399999999999995;5.9;59.4;10;5.9;6.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Kenneth_Zohore_107;107;Kenneth Zohore;0.0;0.0;0;10;0;0;4.5;1.5;45;10;0;17;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.8;0.0;8;10;-3;4;0.1;0.0;1;10;0;1;0.6;0.0;6;10;0;3;2.8;0.5;28;10;0;10;5.7;0.35;57.0;10;0.0;25.2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.9;0.0;9;10;0;4;0.6;0.0;6;10;0;2;0.0;0.0;0;10;0;0;1.77;0.1;17.7;10;0.0;7.1;1.48;0.7;14.8;10;0.0;5.6;0.4;0.0;4;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;25.8;6.5;258;10;0;90;0.2;0.0;2;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.9;0.0;9;10;0;5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;26280.3;24942.5;262803;10;20810;36149;0.7;0.0;7;10;0;3;0.0;0.0;0;10;0;0;0.3;0.0;3;10;0;3;10.5;0.0;105.0;10;0.0;54.0;0.8;1.0;8;10;0;2;-2104.1;-1640.0;-21041;10;-7662;0;1828.3;1024.0;18283;10;0;6446;3932.4;3329.0;39324;10;0;8120;4.85;4.85;48.5;10;4.7;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Ken_Sema_446;446;Ken Sema;0.0;0.0;0;10;0;0;2.5;0.0;25;10;0;9;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.3;0.0;13;10;0;5;0.0;0.0;0;10;0;0;0.4;0.0;4;10;0;2;1.8;0.0;18;10;0;6;0.2;0.0;2.0;10;0.0;0.8;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.32;0.0;3.2;10;0.0;2.1;1.1600000000000001;0.0;11.600000000000001;10;0.0;5.2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;7.4;0.5;74;10;0;25;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.7;0.0;7;10;0;3;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;4228.0;4035.5;42280;10;3313;5736;0.7;0.0;7;10;0;3;0.2;0.0;2;10;0;1;0.1;0.0;1;10;0;1;2.0;0.0;20.0;10;0.0;17.0;0.5;0.5;5;10;0;1;-313.0;-259.5;-3130;10;-767;0;76.4;56.0;764;10;0;158;389.4;315.5;3894;10;0;882;4.859999999999999;4.85;48.599999999999994;10;4.7;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Kepa_Arrizabalaga_498;498;Kepa Arrizabalaga;0.0;0.0;0;10;0;0;29.4;29.0;294;10;14;43;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;19.4;20.0;194;10;9;36;0.5;0.5;5;10;0;1;0.2;0.0;2;10;0;1;24.3;23.5;243;10;13;36;0.01;0.0;0.1;10;0.0;0.1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.7;0.5;7;10;0;2;0.0;0.0;0;10;0;0;1.7;1.35;17.0;10;0.7;3.3;17.0;13.100000000000001;170.0;10;6.6;33.4;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;90.0;90.0;900;10;90;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6.1;5.5;61;10;3;10;0.0;0.0;0;10;0;0;2.1;1.0;21;10;1;6;246256.9;267377.5;2462569;10;120895;314839;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;4.3;4.5;43;10;1;9;8659.8;6130.5;86598;10;-9450;41275;22316.4;22406.5;223164;10;0;59090;13656.6;15471.0;136566;10;0;22817;5.5;5.5;55.0;10;5.5;5.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Kevin_De Bruyne_273;273;Kevin De Bruyne;0.0;0.0;0;10;0;0;7.2;0.0;72;10;0;29;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.8;0.0;8;10;0;5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6.3;0.0;63;10;0;25;3.16;0.0;31.6;10;0.0;15.7;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.2;0.0;2;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.56;0.0;5.6000000000000005;10;0.0;2.8;0.96;0.0;9.6;10;0.0;4.4;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;8.1;0.0;81;10;0;32;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.7;0.0;7;10;0;3;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;368194.4;231982.0;3681944;10;194242;1288634;0.2;0.0;2;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;1.5;0.0;15.0;10;0.0;8.0;0.2;0.0;2;10;0;1;-106661.1;-6282.5;-1066611;10;-752890;56465;14392.9;345.5;143929;10;0;63774;121054.0;7647.0;1210540;10;0;780178;9.78;9.75;97.8;10;9.7;10.0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1
Kevin_Long_73;73;Kevin Long;0.0;0.0;0;10;0;0;1.5;0.0;15;10;0;15;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.5;0.0;15;10;0;15;0.0;0.0;0;10;0;0;1.4;0.0;14;10;0;14;0.9;0.0;9;10;0;9;0.01;0.0;0.1;10;0.0;0.1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.36;0.0;3.6;10;0.0;3.6;3.3600000000000003;0.0;33.6;10;0.0;33.6;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6.3;0.0;63;10;0;63;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;28708.2;25894.5;287082;10;22211;42014;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.2;0.0;2.0;10;0.0;2.0;0.2;0.0;2;10;0;2;-2546.0;-1773.0;-25460;10;-6312;0;363.6;287.5;3636;10;0;750;2909.6;1977.5;29096;10;0;7045;4.340000000000001;4.3;43.400000000000006;10;4.2;4.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Kevin_McDonald_183;183;Kevin McDonald;0.0;0.0;0;10;0;0;40.8;41.5;408;10;0;84;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;7.4;10.0;74;10;0;16;0.0;0.0;0;10;0;0;1.8;2.0;18;10;0;5;35.1;35.5;351;10;0;77;6.51;3.55;65.1;10;0.0;25.2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.7;0.5;7;10;0;2;2.0;2.0;20;10;0;4;0.0;0.0;0;10;0;0;1.46;1.4;14.6;10;0.0;3.2;6.5600000000000005;4.9;65.60000000000001;10;0.0;17.8;0.4;0.0;4;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;59.5;81.0;595;10;0;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2.9;2.0;29;10;0;8;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;19484.8;19782.0;194848;10;17735;20999;0.2;0.0;2;10;0;2;0.5;0.0;5;10;0;2;0.3;0.0;3;10;0;1;1.5;0.5;15.0;10;0.0;8.0;0.9;1.0;9;10;-1;2;-533.5;-694.0;-5335;10;-2750;1416;1256.4;824.0;12564;10;0;4005;1789.9;1856.0;17899;10;0;3177;4.4399999999999995;4.4;44.4;10;4.4;4.5;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1
Kevin_Mirallas_469;469;Kevin Mirallas;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;849.2;714.0;8492;10;661;1626;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-105.4;-20.0;-1054;10;-556;0;4.3;4.0;43;10;0;13;109.7;22.5;1097;10;0;569;5.5;5.5;55.0;10;5.5;5.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
