,assists_x,bonus_x,bps_x,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets_x,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity_x,dreamteam_count,ea_index_x,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded_x,goals_scored_x,ict_index_x,id_x,in_dreamteam,influence_x,loaned_in_x,loaned_out_x,loans_in,loans_out,minutes_x,news,news_added,now_cost,own_goals_x,penalties_missed_x,penalties_saved_x,photo,points_per_game,red_cards_x,saves_x,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat_x,total_points_x,transfers_in_x,transfers_in_event,transfers_out_x,transfers_out_event,value_form,value_season,web_name,yellow_cards_x,name,position,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus_y,bps_y,clean_sheets_y,clearances_blocks_interceptions,completed_passes,creativity_y,dribbles,ea_index_y,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded_y,goals_scored_y,ict_index_y,id_y,influence_y,key_passes,loaned_in_y,loaned_out_y,minutes_y,offside,open_play_crosses,opponent_team,own_goals_y,penalties_conceded,penalties_missed_y,penalties_saved_y,recoveries,red_cards_y,round,saves_y,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat_y,total_points_y,transfers_balance,transfers_in_y,transfers_out_y,value,was_home,winning_goals,yellow_cards_y,vpc_ratio
33,0.0,2.0,59.0,None,None,2.0,73426.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,4.0,4.5,3.5,8.0,Andre,4.0,4.0,2.0,25.2,395.0,False,78.0,0.0,0.0,0.0,0.0,371.0,,None,60.0,0.0,0.0,0.0,73426.jpg,4.0,0.0,0.0,Gray,0.9,False,18,a,18.0,57.0,122.0,20.0,35715.0,17087.0,26206.0,4070.0,0.7,3.3,Gray,0.0,Andre Gray,Forward,0.0,10.5,0.0,0.0,0.0,6.0,0.5,0.0,7.0,7.65,0.0,0.0,395.0,0.0,0.0,20.5,0.5,0.5,0.0,4.6,1183.5,3.6,0.5,0.0,0.0,70.5,1.0,0.0,5.5,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,33412.5,1.5,0.0,0.5,1.0,2.0,23.5,2.0,-1127.5,2395.5,4726.0,6.0,1.0,0.0,0.0,0.3333333333333333
34,0.0,0.0,0.0,None,None,0.0,135363.0,-1.0,1.0,-4.0,4.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,Andreas,0.0,0.0,0.0,0.0,119.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,51.0,0.0,0.0,0.0,135363.jpg,0.0,0.0,0.0,Christensen,0.5,False,27,a,6.0,8.0,0.0,0.0,1664.0,153.0,41492.0,1811.0,0.0,0.0,Christensen,0.0,Andreas Christensen,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0,0.0,21.0,None,None,0.0,156689.0,0.0,0.0,-2.0,2.0,6.6,0.0,0.0,3.0,0.5,0.5,0.0,Andreas,0.0,4.0,0.0,3.1,481.0,False,24.4,0.0,0.0,0.0,0.0,135.0,,None,48.0,0.0,0.0,0.0,156689.jpg,1.0,0.0,0.0,Pereira,0.3,False,15,a,14.0,1.0,0.0,2.0,6294.0,235.0,26277.0,2077.0,0.0,0.4,Pereira,1.0,Andreas Pereira,Midfielder,0.0,17.5,0.0,0.0,0.0,4.0,0.0,0.5,16.0,0.4,0.0,0.0,481.0,0.0,0.0,18.5,0.0,0.5,0.0,0.15,1269.5,1.1,0.0,0.0,0.0,22.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,27931.5,0.0,0.0,0.0,2.0,1.0,0.0,0.5,-4102.5,1111.0,6051.0,4.95,0.5,0.0,0.0,0.10101010101010101
36,2.0,6.0,141.0,None,None,3.0,122798.0,1.0,-1.0,2.0,-2.0,131.4,0.0,0.0,2.0,6.3,5.3,2.0,Andrew,5.3,2.0,0.0,28.9,247.0,True,120.2,0.0,0.0,0.0,0.0,450.0,,None,62.0,0.0,0.0,0.0,122798.jpg,6.8,0.0,0.0,Robertson,25.5,False,26,a,12.0,14.0,36.0,34.0,677927.0,128813.0,182811.0,23456.0,0.9,5.5,Robertson,0.0,Andrew Robertson,Defender,0.5,67.0,1.0,0.0,1.5,35.0,1.0,1.5,59.5,28.85,0.5,0.0,247.0,0.0,0.0,20.0,0.5,0.0,0.0,6.4,1035.5,25.0,2.5,0.0,0.0,90.0,0.0,0.5,9.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,950414.0,1.0,2.0,0.0,1.0,1.0,10.0,8.0,85006.0,119236.5,28560.0,6.0,0.5,0.0,0.0,1.3333333333333333
37,0.0,0.0,37.0,None,None,1.0,15237.0,0.0,0.0,-1.0,1.0,39.1,0.0,0.0,3.0,1.2,0.7,0.0,Andrew,0.7,3.0,0.0,7.1,35.0,False,29.0,0.0,0.0,0.0,0.0,255.0,,None,49.0,0.0,0.0,0.0,15237.jpg,2.3,0.0,0.0,Surman,0.2,False,6,a,2.0,91.0,3.0,7.0,5415.0,197.0,13481.0,1944.0,0.1,1.4,Surman,0.0,Andrew Surman,Midfielder,0.0,43.5,0.0,0.0,0.0,10.5,0.0,1.5,39.0,8.6,0.0,0.0,35.0,0.0,0.0,21.0,0.5,0.5,0.0,1.95,823.5,9.4,0.5,0.0,0.0,82.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,17735.0,0.5,0.0,0.0,1.0,2.0,0.0,2.0,-1219.5,1187.5,2650.0,5.0,0.5,0.0,0.0,0.4
38,0.0,2.0,44.0,100,100,0.0,56377.0,0.0,0.0,-2.0,2.0,38.0,1.0,0.0,3.0,4.5,5.0,13.0,Andriy,5.0,4.0,2.0,17.1,453.0,False,73.6,0.0,0.0,0.0,0.0,187.0,,2018-08-03T15:01:10Z,68.0,0.0,0.0,0.0,56377.jpg,3.2,0.0,0.0,Yarmolenko,0.8,False,20,a,19.0,21.0,60.0,16.0,15770.0,14055.0,26157.0,2228.0,0.7,2.4,Yarmolenko,2.0,Andriy Yarmolenko,Midfielder,0.0,13.0,0.0,0.0,0.0,2.5,0.0,0.0,10.5,6.550000000000001,0.0,0.0,453.0,0.0,0.0,20.5,0.5,1.0,0.0,0.7999999999999999,1241.5,1.2999999999999998,0.5,0.0,0.0,23.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,43032.5,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-4599.5,214.5,5262.5,6.95,0.5,0.0,0.0,0.14388489208633093
39,0.0,0.0,44.0,None,None,2.0,60252.0,0.0,0.0,-1.0,1.0,94.4,0.0,0.0,3.0,2.3,2.8,3.0,Andros,2.3,4.0,0.0,22.7,149.0,False,74.2,0.0,0.0,0.0,0.0,416.0,,None,59.0,0.0,0.0,0.0,60252.jpg,2.4,0.0,0.0,Townsend,1.5,False,10,a,7.0,31.0,57.0,12.0,21796.0,1913.0,63962.0,7990.0,0.4,2.0,Townsend,0.0,Andros Townsend,Midfielder,0.0,27.0,0.0,0.0,0.0,9.5,0.0,2.0,21.5,22.2,2.0,0.0,149.0,0.0,0.0,22.0,0.0,1.0,0.0,4.85,937.5,14.7,1.5,0.0,0.0,82.5,0.0,1.0,14.0,0.0,0.0,0.0,0.0,4.5,0.0,2.5,0.0,102287.5,2.5,0.0,0.0,2.0,0.0,4.5,2.0,-7527.0,3385.0,13561.5,6.0,0.5,0.0,0.0,0.3333333333333333
40,0.0,0.0,0.0,0,0,0.0,120250.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,André Filipe,0.0,0.0,0.0,0.0,508.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hamstring injury - Expected back 29 Sep,2018-08-17T17:01:12Z,54.0,0.0,0.0,0.0,120250.jpg,0.0,0.0,0.0,Tavares Gomes,0.1,False,8,i,8.0,11.0,0.0,0.0,1318.0,37.0,16401.0,562.0,0.0,0.0,André Gomes,0.0,André Filipe Tavares Gomes,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0,0.0,68.0,None,None,0.0,66842.0,0.0,0.0,-1.0,1.0,90.3,0.0,0.0,3.0,4.5,3.5,2.0,André,5.0,8.0,2.0,36.1,478.0,False,103.6,0.0,0.0,0.0,0.0,326.0,,None,59.0,0.0,0.0,0.0,66842.jpg,3.6,0.0,0.0,Schürrle,5.2,False,14,a,9.0,54.0,167.0,18.0,161011.0,28052.0,225216.0,23359.0,0.8,3.1,Schürrle,1.0,André Schürrle,Midfielder,0.0,31.0,0.0,0.0,0.0,15.5,0.0,0.0,24.5,26.1,1.0,0.0,478.0,0.0,0.0,21.0,0.5,1.5,0.5,6.95,1266.5,22.400000000000002,1.5,0.0,0.0,73.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,3.5,0.0,2.5,0.0,241357.0,2.0,1.0,0.5,2.0,2.5,21.0,4.0,-28370.0,4149.0,42105.5,5.95,0.5,0.0,0.0,0.6722689075630252
42,0.0,0.0,37.0,None,None,0.0,203325.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,3.0,0.8,-0.2,1.0,André-Frank,1.3,4.0,0.0,8.1,512.0,False,42.2,0.0,0.0,0.0,0.0,209.0,,None,45.0,0.0,0.0,0.0,203325.jpg,1.5,0.0,0.0,Zambo Anguissa,0.1,False,29,a,9.0,54.0,16.0,6.0,3171.0,184.0,4852.0,624.0,0.3,1.3,Zambo Anguissa,0.0,André-Frank Zambo Anguissa,Midfielder,0.0,30.5,0.0,0.0,0.0,9.0,0.0,0.5,29.5,4.25,0.0,0.0,512.0,0.0,0.0,21.0,1.5,0.5,0.0,1.75,1300.5,9.3,0.0,0.0,0.0,42.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.0,0.0,2.5,0.0,7431.0,0.0,0.5,0.0,2.0,2.5,1.0,1.5,-220.0,447.5,1001.0,4.5,0.5,0.0,0.0,0.3333333333333333
43,0.0,0.0,0.0,0,0,0.0,40142.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Andy,0.0,0.0,0.0,0.0,418.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ankle injury - Unknown return date,2018-07-12T19:31:08Z,54.0,0.0,0.0,0.0,40142.jpg,0.0,0.0,0.0,Carroll,0.0,False,9,i,19.0,21.0,0.0,0.0,715.0,96.0,1767.0,146.0,0.0,0.0,Carroll,0.0,Andy Carroll,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0,0.0,26.0,None,None,0.0,40669.0,0.0,0.0,-1.0,1.0,14.0,0.0,0.0,2.0,-0.5,0.0,0.0,Angelo,0.0,6.0,0.0,6.2,403.0,False,45.8,0.0,0.0,0.0,0.0,180.0,,None,44.0,0.0,0.0,0.0,40669.jpg,0.0,0.0,0.0,Ogbonna,0.6,False,21,a,19.0,21.0,2.0,0.0,4182.0,109.0,25675.0,2230.0,0.0,0.0,Ogbonna,1.0,Angelo Ogbonna,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0,0.0,0.0,None,None,0.0,107265.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.5,0.0,Angus,0.0,0.0,0.0,0.0,452.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,44.0,0.0,0.0,0.0,107265.jpg,0.0,0.0,0.0,Gunn,0.2,False,28,a,16.0,20.0,0.0,0.0,269.0,27.0,4176.0,362.0,0.0,0.0,Gunn,0.0,Angus Gunn,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3.0,1.0,73.0,None,None,0.0,83543.0,0.0,0.0,0.0,0.0,94.6,0.0,0.0,3.0,2.5,3.5,4.0,Anthony,4.0,9.0,0.0,28.4,55.0,False,96.0,0.0,0.0,0.0,0.0,419.0,,None,55.0,0.0,0.0,0.0,83543.jpg,3.8,0.0,0.0,Knockaert,0.6,False,11,a,3.0,36.0,93.0,19.0,21957.0,3135.0,16320.0,3461.0,0.7,3.5,Knockaert,1.0,Anthony Knockaert,Midfielder,0.5,24.5,0.0,0.0,0.0,9.5,0.0,1.0,19.0,9.95,2.0,0.0,55.0,0.0,0.0,18.0,1.0,2.0,0.0,4.3,843.5,17.4,0.5,0.0,0.0,82.5,0.0,0.5,13.0,0.0,0.0,0.0,0.0,5.5,0.0,2.5,0.0,24455.5,2.0,0.0,0.5,1.0,2.0,15.0,3.5,189.5,1812.0,2790.0,5.5,0.5,0.0,0.0,0.6363636363636364
47,0.0,0.0,-4.0,None,None,0.0,148225.0,0.0,0.0,-3.0,3.0,4.8,0.0,0.0,3.0,0.8,0.8,1.0,Anthony,0.3,3.0,0.0,3.2,301.0,False,0.2,0.0,0.0,0.0,0.0,78.0,,None,72.0,0.0,0.0,0.0,148225.jpg,0.5,0.0,0.0,Martial,0.4,False,11,a,14.0,1.0,28.0,1.0,4027.0,998.0,33355.0,1247.0,0.0,0.1,Martial,1.0,Anthony Martial,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0,0.0,0.0,0,0,0.0,40451.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Anthony,0.0,0.0,0.0,0.0,103.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Not in Squad,2018-09-06T06:33:08Z,44.0,0.0,0.0,0.0,40451.jpg,0.0,0.0,0.0,Pilkington,0.1,False,None,u,5.0,97.0,0.0,0.0,2408.0,37.0,7963.0,1039.0,0.0,0.0,Pilkington,0.0,Anthony Pilkington,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0,3.0,104.0,None,None,2.0,102380.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0,2.0,3.8,4.3,2.0,Antonio,3.3,4.0,0.0,19.1,118.0,False,73.0,0.0,0.0,0.0,0.0,450.0,,None,60.0,0.0,0.0,0.0,102380.jpg,4.0,0.0,0.0,Rüdiger,2.7,False,2,a,6.0,8.0,59.0,20.0,40104.0,2680.0,60680.0,7355.0,0.6,3.3,Rüdiger,0.0,Antonio Rüdiger,Defender,0.0,83.5,0.0,0.0,0.0,20.5,0.5,2.5,78.0,10.25,0.0,0.0,118.0,0.0,0.0,20.5,0.0,0.5,0.0,3.2,906.5,12.0,0.5,0.0,0.0,90.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,2.5,0.0,155987.5,0.5,0.0,1.5,2.0,1.5,10.0,4.0,-3607.0,7122.0,11371.5,6.0,0.5,0.0,0.0,0.6666666666666666
50,0.0,1.0,53.0,100,100,1.0,20695.0,0.0,0.0,0.0,0.0,90.3,0.0,0.0,2.0,3.2,3.2,1.0,Antonio,2.7,4.0,0.0,13.9,288.0,False,45.4,0.0,0.0,0.0,0.0,270.0,,2018-08-27T19:01:13Z,65.0,0.0,0.0,0.0,20695.jpg,2.7,0.0,0.0,Valencia,0.8,False,25,a,14.0,1.0,3.0,8.0,10390.0,3950.0,22290.0,1813.0,0.4,1.2,Valencia,2.0,Antonio Valencia,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0,0.0,0.0,None,None,0.0,232917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,Arijanet,0.0,0.0,0.0,0.0,529.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,45.0,0.0,0.0,0.0,232917.jpg,0.0,0.0,0.0,Muric,0.0,False,49,a,13.0,43.0,0.0,0.0,344.0,72.0,154.0,51.0,0.0,0.0,Muric,0.0,Arijanet Muric,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.0,0.0,0.0,25,50,0.0,49845.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,-0.4,-0.5,0.0,Aron,0.0,0.0,0.0,0.0,102.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - 25% chance of playing,2018-08-11T18:01:12Z,44.0,0.0,0.0,0.0,49845.jpg,0.0,0.0,0.0,Gunnarsson,0.5,False,17,d,5.0,97.0,0.0,0.0,1715.0,143.0,41416.0,3229.0,0.0,0.0,Gunnarsson,0.0,Aron Gunnarsson,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.0,0.0,64.0,None,None,0.0,105717.0,0.0,0.0,0.0,0.0,40.9,0.0,0.0,3.0,0.5,1.0,1.0,Arthur,1.0,10.0,0.0,14.5,410.0,False,99.4,0.0,0.0,0.0,0.0,360.0,,None,45.0,0.0,0.0,0.0,105717.jpg,1.8,0.0,0.0,Masuaku,1.8,False,26,a,19.0,21.0,4.0,7.0,42718.0,1039.0,65733.0,8675.0,0.2,1.6,Masuaku,1.0,Arthur Masuaku,Midfielder,0.0,36.5,0.0,0.0,0.0,13.0,0.0,4.5,29.0,1.85,1.0,0.0,410.0,0.0,0.0,20.5,0.5,2.5,0.0,2.55,1198.5,22.7,0.0,0.0,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,2.5,0.0,117332.0,1.5,0.5,0.0,1.0,2.0,1.0,2.0,-937.5,10540.5,12283.5,4.5,0.5,0.0,0.0,0.4444444444444444
54,0.0,0.0,0.0,None,None,0.0,18726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,Artur,0.0,0.0,0.0,0.0,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,40.0,0.0,0.0,0.0,18726.jpg,0.0,0.0,0.0,Boruc,6.6,False,1,a,2.0,91.0,0.0,0.0,42610.0,4305.0,74570.0,9078.0,0.0,0.0,Boruc,0.0,Artur Boruc,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.0,0.0,13.0,100,100,0.0,44699.0,-1.0,1.0,-3.0,3.0,37.6,0.0,0.0,4.0,0.5,0.5,1.0,Ashley,1.0,1.0,0.0,7.5,85.0,False,9.8,0.0,0.0,0.0,0.0,128.0,,2018-07-24T09:01:08Z,57.0,0.0,0.0,0.0,44699.jpg,1.0,0.0,0.0,Barnes,0.4,False,10,a,4.0,90.0,28.0,5.0,3895.0,506.0,34460.0,2433.0,0.2,0.9,Barnes,0.0,Ashley Barnes,Forward,0.0,4.5,0.0,0.0,0.0,3.5,0.0,0.0,2.0,5.800000000000001,0.0,0.0,85.0,0.0,0.0,17.5,0.0,0.0,0.0,1.0,873.5,1.1,0.5,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,40818.0,0.0,0.0,0.0,2.0,0.5,1.5,1.0,-6662.0,630.5,7666.0,5.95,0.5,0.0,0.0,0.1680672268907563
56,0.0,0.0,5.0,None,None,0.0,73459.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,-1.5,-1.0,0.0,Ashley Darel Jazz,0.0,2.0,0.0,1.0,96.0,False,8.6,0.0,0.0,0.0,0.0,45.0,,None,39.0,0.0,0.0,0.0,73459.jpg,0.0,0.0,0.0,Richards,0.8,False,6,a,5.0,97.0,0.0,0.0,7661.0,3064.0,18900.0,2310.0,0.0,0.0,Jazz Richards,0.0,Ashley Darel Jazz Richards,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.0,0.0,60.0,100,100,1.0,60551.0,0.0,0.0,0.0,0.0,65.7,0.0,0.0,3.0,1.2,1.2,1.0,Ashley,1.7,9.0,0.0,14.4,80.0,False,66.0,0.0,0.0,0.0,0.0,371.0,,2018-08-03T12:31:10Z,45.0,0.0,0.0,0.0,60551.jpg,2.0,0.0,0.0,Westwood,1.8,False,18,a,4.0,90.0,12.0,10.0,118790.0,2103.0,57265.0,8630.0,0.4,2.2,Westwood,0.0,Ashley Westwood,Midfielder,0.0,51.5,0.0,0.0,0.0,13.5,0.0,3.0,43.0,17.7,0.0,0.0,80.0,0.0,0.0,17.5,0.5,2.5,0.0,3.45,868.5,15.899999999999999,1.0,0.0,0.0,90.0,0.0,0.5,15.0,0.0,0.0,0.0,0.0,7.0,0.0,2.5,0.0,65071.0,1.0,0.5,0.5,2.0,0.5,1.5,2.0,22490.0,33170.5,10680.5,4.5,0.5,0.0,0.0,0.4444444444444444
58,0.0,0.0,0.0,0,0,0.0,19159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Ashley,0.0,0.0,0.0,0.0,159.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Season-long loan to Stoke,2018-08-03T09:26:19Z,45.0,0.0,0.0,0.0,19159.jpg,0.0,0.0,0.0,Williams,0.1,False,5,u,8.0,11.0,0.0,0.0,100.0,5.0,4495.0,155.0,0.0,0.0,Williams,0.0,Ashley Williams,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1.0,0.0,36.0,100,100,0.0,18892.0,0.0,0.0,-2.0,2.0,65.1,0.0,0.0,2.0,2.2,2.2,5.0,Ashley,1.7,4.0,0.0,10.3,293.0,False,35.8,0.0,0.0,0.0,0.0,180.0,,2018-08-10T19:31:12Z,58.0,0.0,0.0,0.0,18892.jpg,3.0,0.0,0.0,Young,1.3,False,18,a,14.0,1.0,2.0,6.0,8156.0,2143.0,54452.0,2362.0,0.3,1.0,Young,0.0,Ashley Young,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0,0.0,79.0,None,None,1.0,40349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,1.7,2.0,Asmir,1.7,7.0,0.0,11.1,24.0,False,110.0,0.0,0.0,0.0,0.0,450.0,,None,45.0,0.0,0.0,0.0,40349.jpg,2.8,0.0,15.0,Begovic,4.7,False,27,a,2.0,91.0,0.0,14.0,71687.0,11000.0,71468.0,8387.0,0.4,3.1,Begovic,0.0,Asmir Begovic,Goalkeeper,0.0,20.5,0.0,0.0,0.0,17.0,0.0,0.5,9.5,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,1.5,0.0,1.8,812.5,17.8,0.0,0.0,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.5,0.0,2.5,2.5,252973.0,0.0,0.0,0.0,1.0,2.0,0.0,2.5,426.5,10604.0,13098.0,4.5,0.5,0.0,0.0,0.5555555555555556
61,0.0,0.0,99.0,100,100,2.0,146941.0,1.0,-1.0,1.0,-1.0,45.8,0.0,0.0,2.0,6.8,6.8,6.0,Aymeric,5.3,3.0,1.0,25.8,268.0,False,116.0,0.0,0.0,0.0,0.0,450.0,,2018-07-29T09:31:09Z,56.0,0.0,0.0,0.0,146941.jpg,4.8,0.0,0.0,Laporte,4.5,False,14,a,13.0,43.0,96.0,24.0,187781.0,63742.0,53199.0,9234.0,0.9,4.4,Laporte,0.0,Aymeric Laporte,Defender,0.0,95.5,0.0,0.0,0.0,17.5,0.0,4.0,90.0,4.95,0.0,0.0,268.0,0.0,0.0,24.0,1.0,1.0,0.0,5.1,1056.5,16.4,0.0,0.0,0.0,90.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.5,0.0,2.5,0.0,91105.5,0.0,0.0,1.0,1.0,1.5,23.0,4.0,5674.0,13277.5,7789.5,5.5,0.5,0.0,0.0,0.7272727272727273
62,0.0,0.0,18.0,None,None,1.0,168580.0,-1.0,1.0,-3.0,3.0,42.1,0.0,0.0,4.0,1.7,1.2,2.0,Ayoze,1.7,8.0,0.0,15.7,326.0,False,48.6,0.0,0.0,0.0,0.0,341.0,,None,62.0,0.0,0.0,0.0,168580.jpg,1.8,0.0,0.0,Pérez,1.4,False,17,a,15.0,4.0,68.0,9.0,11384.0,866.0,91760.0,7220.0,0.3,1.4,Pérez,0.0,Ayoze Pérez,Forward,0.0,12.0,0.0,0.0,0.0,4.0,0.0,2.0,10.0,6.3500000000000005,1.0,0.0,326.0,0.0,0.0,20.0,1.0,2.0,0.0,3.4499999999999997,1114.5,10.2,0.0,0.0,0.0,72.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,3.5,0.0,2.5,0.0,130824.0,2.0,0.0,0.0,1.5,1.0,10.5,2.0,-16450.0,1267.0,20088.0,6.45,0.5,0.0,0.0,0.31007751937984496
63,0.0,0.0,0.0,0,0,0.0,44343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Bakary,0.0,0.0,0.0,0.0,148.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Contract ended,2018-08-12T10:04:56Z,50.0,0.0,0.0,0.0,44343.jpg,0.0,0.0,0.0,Sako,0.0,False,None,u,7.0,31.0,0.0,0.0,147.0,8.0,1257.0,40.0,0.0,0.0,Sako,0.0,Bakary Sako,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.0,2.0,69.0,75,0,1.0,108823.0,-1.0,1.0,0.0,0.0,45.8,0.0,0.0,3.0,2.4,0.0,0.0,Bamidele,1.7,4.0,1.0,34.5,365.0,False,108.6,0.0,0.0,0.0,0.0,349.0,Hamstring injury - 75% chance of playing,2018-09-10T10:01:14Z,90.0,0.0,0.0,0.0,108823.jpg,4.8,0.0,0.0,Alli,4.1,False,20,d,17.0,6.0,190.0,19.0,254969.0,619.0,308356.0,60633.0,0.2,2.1,Alli,0.0,Bamidele Alli,Midfielder,0.0,43.5,0.0,0.0,0.0,13.5,0.0,3.5,35.0,10.5,1.0,0.0,365.0,0.0,0.0,22.5,1.5,1.0,0.0,7.25,1153.5,15.399999999999999,0.5,0.0,0.0,90.0,0.5,0.0,14.5,0.0,0.0,0.0,0.0,6.5,0.0,2.5,0.0,386914.0,2.5,0.5,0.0,1.5,1.5,34.0,4.0,167.0,47687.0,31773.0,9.1,0.0,0.0,0.0,0.43956043956043955
65,0.0,0.0,0.0,0,0,0.0,57913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Barry,0.0,0.0,0.0,0.0,424.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Transferred to Leeds,2018-07-30T08:36:08Z,50.0,0.0,0.0,0.0,57913.jpg,0.0,0.0,0.0,Douglas,0.0,False,3,u,20.0,39.0,0.0,0.0,31.0,1.0,2396.0,58.0,0.0,0.0,Douglas,0.0,Barry Douglas,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
