assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,-1,100,100,1,78356,-1,1,-4,4,23.3,0,0,4,0.0,-1.0,1,Charlie,0.0,3,0,14.5,348,False,23.8,0,0,0,0,188,,2018-09-17T19:01:16Z,56,0,1,0,78356.jpg,0.8,0,0,Austin,0.5,False,10,a,16,20,98.0,4,8349,138,71078,1154,0.0,0.7,Austin,0
0,0,5,75,75,0,61548,0,0,-3,3,3.9,0,0,4,0.2,-0.5,0,Manolo,0.3,1,0,0.5,349,False,0.0,0,0,0,0,50,Hamstring injury - 75% chance of playing,2018-09-20T13:31:13Z,57,0,0,0,61548.jpg,1.0,0,0,Gabbiadini,0.2,False,20,d,16,20,4.0,3,1845,16,13509,508,0.1,0.5,Gabbiadini,0
0,0,0,0,0,0,98914,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Guido,0.0,0,0,0.0,350,False,0.0,0,0,0,0,0,Season-long loan to Leganes,2018-07-10T10:08:52Z,55,0,0,0,98914.jpg,0.0,0,0,Carrillo,0.0,False,9,u,16,20,0.0,0,59,2,159,10,0.0,0.0,Carrillo,0
0,0,0,None,None,0,107265,0,0,-1,1,0.0,0,0,1,0.0,-1.0,0,Angus,0.0,0,0,0.0,452,False,0.0,0,0,0,0,0,,None,44,0,0,0,107265.jpg,0.0,0,0,Gunn,0.2,False,28,a,16,20,0.0,0,281,11,4365,129,0.0,0.0,Gunn,0
0,0,92,100,100,2,93100,0,0,-1,1,16.1,0,0,2,2.3,1.3,1,Jannik,2.3,7,0,14.5,463,False,114.8,0,0,0,0,450,,2018-08-18T18:01:12Z,49,0,0,0,93100.jpg,2.8,0,0,Vestergaard,0.4,False,4,a,16,20,14.0,14,4250,99,16344,543,0.5,2.9,Vestergaard,1
1,0,22,None,None,0,169359,-1,1,-2,2,50.6,0,0,2,1.3,0.3,0,Matt,1.3,3,0,8.6,479,False,31.4,0,0,0,0,71,,None,43,0,0,0,169359.jpg,2.0,0,0,Targett,0.1,False,33,a,16,20,4.0,4,529,43,3268,97,0.3,0.9,Targett,0
0,0,59,0,0,1,37915,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Hugo,1.8,2,0,6.6,351,False,65.8,0,0,0,0,270,Thigh injury - Expected back 06 Oct,2018-08-31T12:31:13Z,54,0,0,0,37915.jpg,3.7,0,8,Lloris,4.3,False,1,i,17,6,0.0,11,48764,165,258044,9488,0.3,2.0,Lloris,0
0,1,36,75,None,0,39215,0,0,-1,1,0.0,0,0,1,2.1,2.8,0,Michel,1.3,4,0,6.6,352,False,66.8,0,0,0,0,180,Knee injury - 75% chance of playing,2018-09-22T16:01:13Z,49,0,0,0,39215.jpg,2.5,0,9,Vorm,0.2,False,13,d,17,6,0.0,5,6695,128,4663,1064,0.3,1.0,Vorm,0
0,0,97,None,None,1,55605,0,0,-1,1,22.4,0,0,2,4.0,4.0,2,Toby,2.5,6,0,14.9,353,False,105.0,0,0,0,0,440,,None,59,0,0,0,55605.jpg,2.4,0,0,Alderweireld,2.6,False,4,a,17,6,22.0,12,18299,1637,67878,1959,0.4,2.0,Alderweireld,0
1,2,53,100,100,1,38290,0,0,-1,1,44.2,0,0,2,5.0,5.0,7,Danny,3.5,3,0,12.6,354,False,52.8,0,0,0,0,262,,2018-08-27T22:01:13Z,59,0,0,0,38290.jpg,3.5,0,0,Rose,1.0,False,3,a,17,6,30.0,14,6094,3168,31978,469,0.6,2.4,Rose,1
0,3,125,None,None,1,39194,0,0,0,0,32.4,0,0,2,4.0,4.0,2,Jan,2.5,7,1,27.2,355,False,184.8,0,0,0,0,540,,None,60,0,0,0,39194.jpg,3.8,0,0,Vertonghen,9.5,False,5,a,17,6,55.0,23,148794,5229,194883,8924,0.4,3.8,Vertonghen,0
0,0,49,None,None,0,115556,-1,1,-3,3,85.8,0,0,2,2.0,2.0,0,Ben,0.5,4,0,20.0,356,False,46.0,0,0,0,0,276,,None,57,0,0,0,115556.jpg,1.5,0,0,Davies,3.1,False,33,a,17,6,68.0,6,16545,189,285600,9889,0.1,1.1,Davies,0
2,5,123,100,100,1,77794,0,0,0,0,158.4,2,0,2,5.8,5.8,4,Kieran,4.3,6,1,32.2,357,False,120.8,0,0,0,0,435,,2018-08-27T22:01:13Z,60,0,0,0,77794.jpg,5.6,0,0,Trippier,27.2,False,2,a,17,6,43.0,28,529479,64554,415609,9610,0.7,4.7,Trippier,1
0,0,0,None,None,0,158534,0,0,-2,2,0.0,0,0,2,1.5,1.5,0,Kyle,0.0,0,0,0.0,358,False,0.0,0,0,0,0,0,,None,43,0,0,0,158534.jpg,0.0,0,0,Walker-Peters,0.3,False,16,a,17,6,0.0,0,5186,210,16771,535,0.0,0.0,Walker-Peters,0
1,0,53,None,None,0,173904,0,0,-1,1,12.3,0,0,2,1.8,1.8,0,Davinson,0.3,4,0,10.7,359,False,74.0,0,0,0,0,242,,None,59,0,0,0,173904.jpg,2.7,0,0,Sánchez,1.8,False,6,a,17,6,21.0,8,11072,167,61568,3266,0.1,1.4,Sánchez,0
1,0,24,None,None,0,80226,-1,1,-2,2,21.1,0,0,2,1.8,1.8,0,Serge,0.3,1,0,5.8,360,False,32.8,0,0,0,0,104,,None,58,0,0,0,80226.jpg,3.0,0,0,Aurier,0.7,False,24,a,17,6,4.0,6,7616,90,30115,851,0.1,1.0,Aurier,0
0,0,73,100,100,1,93264,0,0,-1,1,54.4,0,0,3,3.3,3.3,2,Eric,1.8,5,0,12.9,361,False,65.8,0,0,0,0,421,,2018-08-11T18:01:12Z,49,0,0,0,93264.jpg,2.0,0,0,Dier,1.5,False,15,a,17,6,8.0,10,21661,848,62188,1985,0.4,2.0,Dier,1
0,0,54,None,None,1,39104,0,0,-1,1,13.7,0,0,3,3.3,3.3,2,Mousa,1.8,5,0,5.5,362,False,39.4,0,0,0,0,373,,None,49,0,0,0,39104.jpg,1.5,0,0,Dembélé,1.3,False,19,a,17,6,1.0,9,18780,1123,42515,1676,0.4,1.8,Dembélé,1
1,1,56,75,75,0,62974,0,0,-1,1,31.3,0,0,3,3.6,3.6,7,Erik,3.3,1,2,24.4,363,False,92.4,0,0,0,0,69,,2018-08-27T23:31:13Z,64,0,0,0,62974.jpg,5.7,0,0,Lamela,0.2,False,11,a,17,6,121.0,17,11426,5529,5528,669,0.5,2.7,Lamela,0
2,0,93,None,None,1,80607,0,0,-2,2,201.0,0,0,3,5.3,5.3,2,Christian,3.8,7,0,43.7,364,False,109.8,0,0,0,0,540,,None,93,0,0,0,80607.jpg,3.2,0,0,Eriksen,8.5,False,23,a,17,6,125.0,19,128371,5041,569090,15433,0.4,2.0,Eriksen,0
1,2,72,100,75,1,108823,0,0,0,0,48.1,0,0,3,3.0,2.3,1,Bamidele,1.5,5,1,35.2,365,False,111.4,0,0,0,0,361,,2018-09-22T15:31:13Z,90,0,0,0,108823.jpg,4.0,0,0,Alli,3.9,False,20,a,17,6,192.0,20,257068,1980,323771,7201,0.2,2.2,Alli,0
0,0,2,100,100,0,54756,0,0,-1,1,0.3,0,0,3,1.8,1.8,0,Victor,0.3,0,0,0.0,366,False,0.0,0,0,0,0,7,,2018-09-02T14:01:13Z,49,0,0,0,54756.jpg,1.0,0,0,Wanyama,0.0,False,12,a,17,6,0.0,1,506,36,1632,60,0.1,0.2,Wanyama,0
0,0,16,100,100,1,85971,0,0,-2,2,18.4,0,0,3,2.5,2.5,3,Heung-Min,1.0,0,0,7.0,367,False,18.4,0,0,0,0,94,,2018-08-11T17:31:12Z,83,0,0,0,85971.jpg,1.7,0,0,Son,1.6,False,7,a,17,6,33.0,5,26660,2893,328237,1788,0.1,0.6,Son,0
0,0,18,100,100,0,157668,0,0,0,0,4.0,0,0,3,2.5,2.5,0,Harry,1.0,2,0,1.2,368,False,6.6,0,0,0,0,78,,2018-08-18T13:01:12Z,55,0,0,0,157668.jpg,1.3,0,0,Winks,0.0,False,8,a,17,6,2.0,5,642,54,691,75,0.2,0.9,Winks,0
0,0,11,75,75,0,45268,0,0,-1,1,7.1,0,0,3,1.1,1.1,0,Moussa,0.0,1,0,3.5,369,False,10.6,0,0,0,0,90,Hamstring injury - 75% chance of playing,2018-08-31T12:31:13Z,49,0,0,0,45268.jpg,2.0,0,0,Sissoko,0.1,False,17,d,17,6,17.0,2,3099,14,5896,136,0.0,0.4,Sissoko,0
1,3,82,None,None,2,95715,0,0,4,-4,82.9,1,0,3,7.8,7.8,3,Lucas,6.3,6,3,36.2,370,False,143.0,0,0,0,0,504,,None,74,0,0,0,95715.jpg,5.7,0,0,Rodrigues Moura da Silva,22.8,False,27,a,17,6,135.0,34,1354393,41699,282895,38398,0.9,4.6,Lucas Moura,1
0,0,3,None,None,0,19760,0,0,-3,3,0.3,0,0,4,1.8,1.8,0,Fernando,0.3,0,0,0.2,371,False,0.0,0,0,0,0,9,,None,57,0,0,0,19760.jpg,1.0,0,0,Llorente,0.2,False,18,a,17,6,2.0,1,3958,168,13731,423,0.1,0.2,Llorente,0
1,6,102,None,None,1,78830,0,0,-1,1,110.7,1,0,4,7.3,7.3,9,Harry,5.8,7,3,52.8,372,False,149.6,0,0,0,0,536,,None,124,0,0,0,78830.jpg,5.2,0,0,Kane,25.2,False,10,a,17,6,268.0,31,300176,19863,615352,16008,0.5,2.5,Kane,2
0,0,0,None,None,0,168566,0,0,-1,1,0.0,0,0,3,1.5,1.5,0,Georges-Kévin,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,None,49,0,0,0,168566.jpg,0.0,0,0,Nkoudou,0.0,False,14,a,17,6,0.0,0,282,11,892,25,0.0,0.0,Nkoudou,0
0,0,3,None,None,0,168764,0,0,-1,1,0.1,0,0,3,1.5,1.5,0,Luke,0.0,0,0,0.2,523,False,2.2,0,0,0,0,2,,None,44,0,0,0,168764.jpg,1.0,0,0,Amos,0.1,False,40,a,17,6,0.0,1,4784,358,4600,371,0.0,0.2,Amos,0
0,0,19,None,None,0,102884,0,0,0,0,0.0,0,0,1,2.5,2.5,3,Paulo,1.0,1,0,2.1,536,False,21.4,0,0,0,0,90,,None,45,0,0,0,102884.jpg,3.0,0,3,Gazzaniga,0.0,False,22,a,17,6,0.0,3,444,351,98,50,0.2,0.7,Gazzaniga,0
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,0,1,2.5,2.5,0,Alfie,0.0,0,0,0.0,538,False,0.0,0,0,0,0,0,,None,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.0,False,41,a,17,6,0.0,0,475,475,69,69,0.0,0.0,Whiteman,0
0,0,0,None,None,0,18656,0,0,-1,1,0.0,0,0,1,-0.5,0.5,0,Heurelho,0.0,0,0,0.0,373,False,0.0,0,0,0,0,0,,None,44,0,0,0,18656.jpg,0.0,0,0,Gomes,0.4,False,1,a,18,57,0.0,0,1181,56,8183,327,0.0,0.0,Gomes,0
0,0,0,None,None,0,206882,0,0,0,0,0.0,0,0,1,-0.5,0.5,0,Pontus,0.0,0,0,0.0,374,False,0.0,0,0,0,0,0,,None,45,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,30,a,18,57,0.0,0,277,22,1224,68,0.0,0.0,Dahlberg,0
0,0,0,None,None,0,37742,0,0,-2,2,0.0,0,0,2,-0.5,0.5,0,Younes,0.0,0,0,0.0,375,False,0.0,0,0,0,0,0,,None,43,0,0,0,37742.jpg,0.0,0,0,Kaboul,0.1,False,4,a,18,57,0.0,0,819,40,5570,197,0.0,0.0,Kaboul,0
0,3,106,None,None,1,41338,0,0,0,0,1.9,1,0,2,3.5,4.5,2,Craig,4.0,6,1,17.0,376,False,144.0,0,0,0,0,537,,None,45,0,0,0,41338.jpg,4.0,0,0,Cathcart,1.1,False,15,a,18,57,23.0,24,58395,2445,15811,1721,0.9,5.3,Cathcart,0
0,0,0,None,None,0,41945,0,0,-2,2,0.0,0,0,2,-0.5,0.5,0,Sebastian,0.0,0,0,0.0,377,False,0.0,0,0,0,0,0,,None,43,0,0,0,41945.jpg,0.0,0,0,Prödl,0.1,False,5,a,18,57,0.0,0,544,21,5335,134,0.0,0.0,Prödl,0
4,6,132,100,100,1,40868,0,0,4,-4,182.5,2,0,2,4.5,5.5,1,José,5.0,6,1,40.6,378,True,193.2,0,0,0,0,533,,2018-07-29T09:01:10Z,49,0,0,0,40868.jpg,5.8,0,0,Holebas,20.0,False,25,a,18,57,30.0,35,1081425,43459,189985,19136,1.0,7.1,Holebas,4
0,0,0,100,100,0,52153,0,0,-1,1,0.0,0,0,2,-0.5,0.5,0,Miguel,0.0,0,0,0.0,379,False,0.0,0,0,0,0,0,,2018-08-24T16:31:12Z,44,0,0,0,52153.jpg,0.0,0,0,Britos,0.0,False,3,a,18,57,0.0,0,264,24,2819,57,0.0,0.0,Britos,0
0,0,64,None,None,1,85624,0,0,0,0,0.9,0,0,2,1.3,2.3,2,Christian,1.8,6,0,25.1,380,False,118.6,0,0,0,0,540,,None,45,0,0,0,85624.jpg,2.5,0,0,Kabasele,0.7,False,27,a,18,57,132.0,15,15276,456,20687,608,0.4,3.3,Kabasele,0
1,4,105,None,None,1,52940,0,0,0,0,93.5,0,0,2,2.5,3.5,2,Daryl,3.0,6,0,25.1,381,False,125.8,0,0,0,0,521,,None,50,0,0,0,52940.jpg,3.3,0,0,Janmaat,0.6,False,2,a,18,57,30.0,20,15730,588,15313,811,0.6,4.0,Janmaat,2
0,0,3,None,None,0,20145,0,0,-2,2,0.0,0,0,2,-0.2,0.8,0,Adrian,0.3,0,0,0.0,382,False,0.0,0,0,0,0,1,,None,43,0,0,0,20145.jpg,1.0,0,0,Mariappa,0.1,False,6,a,18,57,0.0,1,774,32,6159,166,0.1,0.2,Mariappa,0
0,0,19,None,None,0,54484,0,0,-2,2,24.1,0,0,2,0.0,1.0,1,Francisco,0.5,1,0,4.2,383,False,16.8,0,0,0,0,48,,None,43,0,0,0,54484.jpg,1.0,0,0,Femenía Far,0.2,False,21,a,18,57,2.0,4,4090,73,19711,329,0.1,0.9,Kiko Femenía,0
0,0,0,None,None,0,66247,0,0,-2,2,0.0,0,0,2,-0.5,0.5,0,Marvin,0.0,0,0,0.0,384,False,0.0,0,0,0,0,0,,None,43,0,0,0,66247.jpg,0.0,0,0,Zeegelaar,0.1,False,22,a,18,57,0.0,0,276,13,3038,90,0.0,0.0,Zeegelaar,0
0,0,0,None,None,0,220166,0,0,-2,2,0.0,0,0,2,-0.5,0.5,0,Marc,0.0,0,0,0.0,385,False,0.0,0,0,0,0,0,,None,43,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,23,a,18,57,0.0,0,211,16,2894,76,0.0,0.0,Navarro,0
0,0,3,None,None,0,155651,0,0,-2,2,0.2,0,0,2,-0.2,0.8,0,Adam,0.3,0,0,0.4,386,False,1.6,0,0,0,0,6,,None,43,0,0,0,155651.jpg,1.0,0,0,Masina,0.1,False,11,a,18,57,2.0,1,296,19,3167,75,0.1,0.2,Masina,0
0,0,3,100,100,0,89085,0,0,0,0,0.1,0,0,3,-0.2,0.8,0,Nathaniel,0.3,0,0,0.1,387,False,0.4,0,0,0,0,4,,2018-07-29T09:01:10Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.2,False,14,a,18,57,0.0,1,2091,93,5903,208,0.1,0.2,Chalobah,0
0,0,0,0,0,0,43250,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Tom,0.0,0,0,0.0,388,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-07-05T14:31:07Z,50,0,0,0,43250.jpg,0.0,0,0,Cleverley,0.0,False,8,i,18,57,0.0,0,125,8,289,10,0.0,0.0,Cleverley,0
1,5,84,None,None,1,38439,0,0,0,0,22.2,0,0,3,2.8,3.8,5,Etienne,3.3,6,0,15.8,389,False,120.2,0,0,0,0,540,,None,50,0,0,0,38439.jpg,2.8,0,0,Capoue,0.4,False,29,a,18,57,15.0,17,18148,978,12935,640,0.7,3.4,Capoue,4
2,4,108,100,100,1,121599,0,0,-1,1,120.4,0,0,3,2.5,3.5,2,Abdoulaye,3.0,6,0,27.3,390,False,102.4,0,0,0,0,540,,2018-07-29T09:01:10Z,59,1,0,0,121599.jpg,3.5,0,0,Doucouré,1.6,False,16,a,18,57,50.0,21,31979,957,59372,2665,0.5,3.6,Doucouré,0
0,5,105,None,None,1,61566,0,0,3,-3,97.3,1,0,3,3.0,4.0,2,Roberto,3.5,6,3,40.4,391,False,132.6,0,0,0,0,535,,None,63,0,0,0,61566.jpg,5.3,0,0,Pereyra,16.1,False,37,a,18,57,175.0,32,1024007,12516,323814,44709,0.6,5.1,Pereyra,1
1,2,87,None,None,2,108413,0,0,0,0,111.3,0,0,3,2.5,3.5,6,Will,3.0,5,1,35.7,392,False,128.4,0,0,0,0,496,,None,50,0,0,0,108413.jpg,3.8,0,0,Hughes,1.7,False,19,a,18,57,117.0,23,121361,7771,62060,2189,0.6,4.6,Hughes,1
0,0,0,0,0,0,94924,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Gerard,0.0,0,0,0.0,394,False,0.0,0,0,0,0,0,Muscle injury - Expected back 29 Sep,2018-07-29T09:01:10Z,54,0,0,0,94924.jpg,0.0,0,0,Deulofeu,0.1,False,7,i,18,57,0.0,0,905,26,13615,249,0.0,0.0,Deulofeu,0
0,2,80,None,None,2,73426,0,0,0,0,55.7,0,0,4,4.0,5.0,6,Andre,4.5,5,3,34.5,395,False,116.4,0,0,0,0,450,,None,60,0,0,0,73426.jpg,4.3,0,0,Gray,1.1,False,18,a,18,57,175.0,26,48534,10000,28861,1909,0.8,4.3,Gray,0
1,4,84,None,None,1,41725,0,0,1,-1,69.9,1,0,4,2.8,3.8,2,Troy,3.3,6,2,41.8,396,False,130.8,0,0,0,0,538,,None,61,0,0,0,41725.jpg,4.5,0,0,Deeney,6.2,False,9,a,18,57,217.0,27,383898,6688,149120,16744,0.5,4.4,Deeney,0
0,0,0,100,100,0,20046,0,0,0,0,0.0,0,0,4,-0.5,0.5,0,Stefano,0.0,0,0,0.0,397,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,50,0,0,0,20046.jpg,0.0,0,0,Okaka,0.1,False,33,a,18,57,0.0,0,2649,175,2231,235,0.0,0.0,Okaka,0
0,0,0,0,0,0,133801,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jerome,0.0,0,0,0.0,398,False,0.0,0,0,0,0,0,Season-long loan to Sunderland,2018-07-26T08:24:43Z,45,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.1,False,17,u,18,57,0.0,0,1359,58,5373,133,0.0,0.0,Sinclair,0
0,0,92,None,None,1,9089,0,0,0,0,20.0,0,0,1,1.5,2.5,2,Ben,2.0,6,0,11.2,445,False,92.0,0,0,0,0,540,,None,45,0,0,0,9089.jpg,2.7,0,12,Foster,4.5,False,26,a,18,57,0.0,16,70489,1605,82271,3574,0.4,3.6,Foster,0
0,0,13,None,None,0,157775,0,0,-2,2,1.4,0,0,3,0.0,1.0,1,Ken,0.5,1,0,3.2,446,False,11.6,0,0,0,0,49,,None,48,0,0,0,157775.jpg,1.0,0,0,Sema,0.1,False,12,a,18,57,19.0,4,616,24,3136,80,0.1,0.8,Sema,0
0,0,0,None,None,0,216058,0,0,0,0,0.0,0,0,3,-0.5,0.5,0,Domingos,0.0,0,0,0.0,517,False,0.0,0,0,0,0,0,,None,45,0,0,0,216058.jpg,0.0,0,0,Quina,0.1,False,20,a,18,57,0.0,0,1149,36,2489,103,0.0,0.0,Quina,0
0,0,7,None,None,0,173514,0,0,0,0,27.1,0,0,4,0.3,1.3,1,Isaac,0.8,0,0,8.2,524,False,9.4,0,0,0,0,50,,None,45,0,0,0,173514.jpg,0.8,0,0,Success Ajayi,1.6,False,10,a,18,57,46.0,5,110915,4996,57685,3948,0.2,1.1,Success,1
0,0,0,None,None,0,60706,0,0,-1,1,0.0,0,0,1,-0.5,-0.5,0,Adrián,0.0,0,0,0.0,399,False,0.0,0,0,0,0,0,,None,44,0,0,0,60706.jpg,0.0,0,0,San Miguel del Castillo,0.4,False,13,a,19,21,0.0,0,759,50,8946,307,0.0,0.0,Adrián,0
0,4,129,None,None,1,37096,0,0,0,0,0.0,1,0,1,5.2,5.2,11,Lukasz,5.7,11,0,21.3,400,False,214.4,0,0,0,0,540,,None,45,0,0,0,37096.jpg,4.2,0,30,Fabianski,13.3,False,1,a,19,21,0.0,25,56432,5196,265252,6267,1.3,5.6,Fabianski,0
0,0,0,0,0,0,48717,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,44,0,0,0,48717.jpg,0.0,0,0,Reid,0.0,False,2,i,19,21,0.0,0,209,8,719,24,0.0,0.0,Reid,0
0,0,10,100,100,0,55459,-1,1,-3,3,27.6,0,0,2,-0.2,-0.2,0,Aaron,0.3,1,0,3.7,402,False,9.8,0,0,0,0,90,,2018-07-29T08:31:08Z,52,0,0,0,55459.jpg,1.0,0,0,Cresswell,0.8,False,3,a,19,21,0.0,1,1889,73,62855,1147,0.1,0.2,Cresswell,1
0,0,26,None,None,0,40669,0,0,-2,2,14.0,0,0,2,-0.5,-0.5,0,Angelo,0.0,6,0,6.2,403,False,45.8,0,0,0,0,180,,None,43,0,0,0,40669.jpg,0.0,0,0,Ogbonna,0.6,False,21,a,19,21,2.0,0,4249,46,26889,723,0.0,0.0,Ogbonna,1
0,0,0,0,0,0,113564,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Season-long loan to Nottingham Forest ,2018-08-15T09:19:35Z,45,0,0,0,113564.jpg,0.0,0,0,Byram,0.0,False,22,u,19,21,0.0,0,87,1,2317,29,0.0,0.0,Byram,0
0,1,47,None,None,1,20658,0,0,-2,2,20.0,0,0,2,2.2,2.2,7,Pablo,2.7,3,0,8.8,405,False,58.2,0,0,0,0,270,,None,43,0,0,0,20658.jpg,2.7,0,0,Zabaleta,1.9,False,5,a,19,21,10.0,8,6977,1175,91377,1337,0.6,1.9,Zabaleta,2
0,0,48,None,None,1,204480,0,0,-1,1,3.4,0,0,2,1.8,1.8,6,Declan,2.3,3,0,4.9,406,False,45.8,0,0,0,0,225,,None,44,0,0,0,204480.jpg,2.3,0,0,Rice,0.2,False,41,a,19,21,0.0,7,1387,414,7087,118,0.5,1.6,Rice,1
0,0,0,None,None,0,173792,0,0,-1,1,0.0,0,0,2,-0.5,-0.5,0,Reece,0.0,0,0,0.0,407,False,0.0,0,0,0,0,0,,None,44,0,0,0,173792.jpg,0.0,0,0,Oxford,0.1,False,35,a,19,21,0.0,0,364,26,3170,94,0.0,0.0,Oxford,0
0,0,21,None,None,0,81012,0,0,-2,2,36.9,0,0,2,-0.2,-0.2,0,Ryan,0.3,8,0,9.1,408,False,43.0,0,0,0,0,270,,None,48,0,0,0,81012.jpg,0.3,0,0,Fredericks,0.3,False,24,a,19,21,10.0,1,2146,34,19686,520,0.1,0.2,Fredericks,2
0,0,54,None,None,1,219924,0,0,-2,2,0.9,0,0,2,2.8,2.8,6,Issa,3.3,5,0,10.0,409,False,78.6,0,0,0,0,360,,None,43,1,0,0,219924.jpg,2.0,0,0,Diop,0.5,False,23,a,19,21,21.0,8,2931,599,23484,339,0.8,1.9,Diop,1
0,0,76,None,None,1,105717,0,0,0,0,46.5,0,0,3,0.8,0.8,3,Arthur,1.3,10,0,17.7,410,False,126.0,0,0,0,0,450,,None,45,0,0,0,105717.jpg,2.0,0,0,Masuaku,1.8,False,26,a,19,21,4.0,10,43371,445,69728,2189,0.3,2.2,Masuaku,1
1,0,48,100,100,1,18073,0,0,-1,1,38.8,0,0,3,2.2,2.2,3,Mark,2.7,7,0,9.2,411,False,49.0,0,0,0,0,320,,2018-09-01T13:01:14Z,49,0,0,0,18073.jpg,2.8,0,0,Noble,0.3,False,16,a,19,21,3.0,11,2385,179,13702,201,0.6,2.2,Noble,1
1,1,41,None,None,1,59779,0,0,-1,1,21.1,0,0,3,2.8,2.8,3,Pedro,3.3,2,0,8.8,413,False,49.0,0,0,0,0,206,,None,44,0,0,0,59779.jpg,3.3,0,0,Obiang,1.0,False,14,a,19,21,17.0,10,19731,3167,31886,1134,0.7,2.3,Obiang,0
0,0,0,0,0,0,86934,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Manuel,0.0,0,0,0.0,414,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,86934.jpg,0.0,0,0,Lanzini,0.0,False,10,i,19,21,0.0,0,319,23,1607,44,0.0,0.0,Lanzini,0
0,0,24,100,100,2,57531,0,0,-2,2,54.8,0,0,3,1.8,1.8,3,Michail,2.3,5,0,29.8,415,False,37.0,0,0,0,0,316,,2018-08-26T16:31:13Z,68,0,0,0,57531.jpg,2.0,0,0,Antonio,1.0,False,30,a,19,21,206.0,10,3577,168,34395,526,0.3,1.5,Antonio,1
0,0,0,0,0,0,163526,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Edimilson,0.0,0,0,0.0,416,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-10T14:01:13Z,45,0,0,0,163526.jpg,0.0,0,0,Fernandes,0.1,False,31,u,19,21,0.0,0,178,2,10073,138,0.0,0.0,Fernandes,0
1,5,96,75,75,0,41464,0,0,0,0,68.6,1,0,4,3.2,3.2,0,Marko,4.7,8,3,37.7,417,False,134.6,0,0,0,0,367,Knee injury - 75% chance of playing,2018-09-16T17:01:14Z,70,0,0,0,41464.jpg,5.8,0,0,Arnautovic,14.1,False,7,d,19,21,178.0,29,348764,4090,628995,38688,0.7,4.1,Arnautovic,0
0,0,0,0,0,0,40142,0,0,-1,1,0.0,0,0,4,0.0,0.0,0,Andy,0.0,0,0,0.0,418,False,0.0,0,0,0,0,0,Ankle injury - Unknown return date,2018-07-12T19:31:08Z,54,0,0,0,40142.jpg,0.0,0,0,Carroll,0.0,False,9,i,19,21,0.0,0,753,28,1833,56,0.0,0.0,Carroll,0
1,0,24,75,75,0,43020,0,0,-2,2,15.3,0,0,4,-0.2,-0.2,0,Javier,0.3,6,0,7.0,419,False,6.6,0,0,0,0,140,Illness - 75% chance of playing,2018-09-14T15:01:13Z,63,0,0,0,43020.jpg,2.0,0,0,Hernández Balcázar,1.3,False,17,d,19,21,48.0,8,16627,54,88550,3716,0.0,1.3,Chicharito,0
0,0,0,0,0,0,167522,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,420,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-03T15:01:10Z,50,0,0,0,167522.jpg,0.0,0,0,Hugill,0.0,False,12,u,19,21,0.0,0,286,1,966,19,0.0,0.0,Hugill,0
0,0,52,0,0,1,54102,0,0,-1,1,33.5,0,0,3,0.0,0.0,0,Jack,1.0,9,0,9.0,447,False,46.2,0,0,0,0,333,Ankle injury - Expected back 06 Oct,2018-09-14T15:01:13Z,49,0,0,0,54102.jpg,1.8,0,0,Wilshere,1.9,False,19,i,19,21,11.0,7,23195,27,179265,7340,0.2,1.4,Wilshere,2
